,time,lat,lon,flen_100m,fdur_100m,h,t,beta,c,omegasc,alpha
169,2007-04-24 19:00:00,39.0,-102.25,5.43,13.22,2626.7766250847812,220.2265756049268,3.6020443836818776,6.839354864713998,0.008178042031911099,0.789816242345321
170,2007-05-04 23:00:00,36.0,-99.75,7.91,11.65,6412.832055372599,248.34811217646586,2.8135769263293384,11.31914533168497,0.005664582874562235,1.013198464833045
171,2007-05-05 03:00:00,37.25,-99.25,46.61,57.55,9292.747351871069,362.308788061197,9.53117359524919,13.498708521937422,0.013153384501453624,0.6682540502249102
172,2007-05-05 20:00:00,42.0,-100.0,110.54,102.87,10499.868268076772,340.4438639472059,18.12999086944203,17.909947354389153,0.02662699021688569,0.39175963934059466
173,2007-05-06 02:00:00,35.5,-99.75,28.28,38.77,6115.0391566292865,229.38088719787228,10.141235130055122,12.158342217119447,0.02210566724617061,0.4202596394425321
174,2007-08-27 03:00:00,47.5,-97.25,10.53,15.06,3294.1670203092535,212.47960984524738,4.253862169881024,11.65492813067532,0.010010047959376399,0.4520246468330512
175,2007-10-19 00:00:00,37.5,-87.5,15.22,17.72,6379.086332021134,210.79214562473825,5.042415037246075,14.314947618907505,0.011960633121081301,0.2544898659919679
176,2008-01-10 19:00:00,32.75,-89.25,47.44,44.74,6039.555467928389,225.14426303969395,11.9228531387993,17.671980968201456,0.026478252161142673,0.1824390114966299
177,2008-02-05 23:00:00,35.75,-92.25,158.12,140.12,8076.865387573002,376.8223089593205,22.3112530319324,18.807332830150923,0.029604474710573717,0.13679969711187134
178,2008-03-15 20:00:00,34.0,-82.0,53.16,45.52,14076.093272679629,270.9427524522106,10.07995951457453,19.465427970977874,0.018601640795600265,0.7782413409296502
179,2008-04-11 19:00:00,35.25,-87.0,15.19,15.9,4667.969704698029,148.87669488136927,6.408621204656049,15.922133456482026,0.021523251875529233,0.12875205536575374
180,2008-05-02 02:00:00,36.25,-96.75,32.32,44.36,7897.400104914672,308.91482263431374,8.616836449314167,12.141179765385903,0.013946945594634965,0.7145549729672391
181,2008-05-02 14:00:00,35.25,-92.25,76.72,82.94,6916.688287856596,286.66830916593403,17.35889452758922,15.418121472184923,0.030276968141499837,0.22923209573908399
182,2008-05-02 15:00:00,34.5,-92.25,63.48,66.67,7038.602383943123,288.95828858805146,13.84316258805113,15.870704913489448,0.023953565505411757,0.40193925614576154
183,2008-05-22 19:00:00,41.0,-105.5,32.07,31.81,7890.554981220622,224.9149104173168,8.48619403982884,16.800881902248946,0.018865343396049623,0.5184164146005441
184,2008-05-22 23:00:00,39.5,-100.25,49.71,53.72,7336.536490189814,262.09416687561117,12.298393264172107,15.422141285077695,0.02346178362300004,0.3352047487852441
185,2008-05-23 22:00:00,39.0,-100.0,24.25,31.76,7333.669594054019,274.9757704307341,6.93089956120907,12.72393225289035,0.012602745962584639,0.7067916010330875
186,2008-05-24 02:00:00,37.5,-99.0,35.43,38.86,10402.43909129878,269.96189638716623,8.637735346919849,15.191810137917424,0.01599806391664257,0.8160568228407991
187,2008-05-29 23:00:00,40.5,-98.75,35.87,39.17,11298.246027269759,285.13473510952554,8.241545239761297,15.262892626115029,0.014452019036887188,0.8677424993764313
188,2008-05-30 00:00:00,39.5,-99.0,77.32,69.63,11797.43297821226,424.84713045185094,9.83429074012416,18.505942981541946,0.011573916869421701,0.7004708190216287
189,2008-06-05 01:00:00,40.5,-101.25,1.45,2.77,4043.063349982097,145.45370038481852,1.142460231745406,8.752843972147732,0.0039272298632584265,0.883471393336313
190,2008-06-05 01:00:00,41.0,-95.0,14.65,25.55,6109.316678115406,211.8871687699209,7.235650909136568,9.553667089727565,0.017074301740737895,0.8547549516045557
191,2008-06-07 21:00:00,41.0,-89.0,19.9,28.18,4825.451032984483,262.43419702565393,6.442436598639109,11.767578566143296,0.01227438472511518,0.625959785821758
192,2008-06-11 23:00:00,42.0,-96.0,14.54,14.86,4101.367541642297,145.6770551958899,6.119814298984181,16.305364743747273,0.021004729573764903,0.20197372652759893
193,2008-06-12 03:00:00,39.0,-97.25,29.39,34.99,8956.700045960748,275.7858056182094,7.6123993456884795,13.997162168472661,0.01380128924442704,0.4907063229224503
194,2008-06-12 22:00:00,42.5,-90.0,13.29,21.14,4437.624810264357,207.2608605002056,6.119675769645075,10.474275270241135,0.014763220983633337,0.310516088345251
195,2008-06-27 00:00:00,45.0,-101.0,2.44,5.9,4411.773615029766,173.0619079404478,2.045483162034973,6.905540132737226,0.005909686268854849,1.0199676868822192
196,2008-07-11 20:00:00,47.25,-95.75,15.83,19.07,6227.7760392669825,314.55867144171833,3.636562833742792,13.835717768404672,0.005780420576351171,0.7613716823539981
197,2009-02-10 23:00:00,36.0,-96.75,16.93,20.2,8155.705784131672,225.08948916954063,5.3837725395779845,13.974415596542535,0.011959182455478518,0.6209406708130669
198,2009-03-08 18:00:00,38.25,-88.25,32.23,23.37,8063.273934281396,196.92550643479984,7.121336556786611,22.97955547270975,0.01808129552568757,0.2635837698641558
199,2009-04-10 02:00:00,32.75,-94.75,57.13,51.29,12903.817322108307,282.8250619180538,10.880487091767115,18.564999384935362,0.01923536587949134,0.5862490641252489
200,2009-04-29 23:00:00,34.0,-101.5,6.03,9.9,2217.183316277681,220.92501459359886,2.6888392356929143,10.144130080341874,0.006085411470129696,0.48403134457108077
201,2009-05-13 21:00:00,40.25,-93.25,11.14,15.21,2206.0002668469906,208.06398366413708,4.387286915083257,12.201388676197281,0.010543119567885768,0.16776900932094618
202,2009-06-05 22:00:00,41.5,-104.0,2.55,12.07,2998.144043046541,285.4465763070147,2.537512484017859,3.518063660806054,0.004444811559569406,0.8853797359980863
203,2009-06-18 02:00:00,41.0,-98.0,3.6,8.17,3793.518135731915,187.70001791894197,2.611744281675601,7.347683332462644,0.006957229707893474,0.6263562796289698
204,2009-07-30 21:00:00,34.0,-91.25,61.27,64.1,5771.166691515727,314.9345384265928,12.211306351120596,15.931293394793517,0.01938705486563662,0.4091863237738961
205,2009-10-29 21:00:00,33.25,-92.75,62.61,79.42,8401.987718766644,296.6691567899504,16.061685334232937,13.138771506295663,0.027070028964293436,0.34332654932041207
206,2010-04-22 22:00:00,38.0,-101.25,13.77,21.86,4379.269597366427,245.12786005486507,5.351575267934233,10.494153836396839,0.010915885421462154,0.6654400393194203
207,2010-04-23 00:00:00,35.0,-100.75,16.53,23.7,5880.776618757414,235.19185340760862,6.047022056582252,11.623182118358418,0.012855509170426535,0.5748291713256635
208,2010-04-23 01:00:00,34.25,-100.5,17.41,26.81,4660.107411795196,231.28276794472666,6.954857165656967,10.826081145974191,0.01503539850257906,0.4579703435462775
209,2010-04-24 16:00:00,33.25,-89.5,202.84,164.72,13327.713653975397,398.74765910445353,24.785267830225457,20.524166346591233,0.031078888194466938,0.41624693827666126
210,2010-04-25 03:00:00,33.75,-86.75,34.1,26.48,5920.1215131418,173.53989679961265,9.153599658934189,21.46748777331949,0.02637318515149255,0.19596051807380543
211,2010-05-01 03:00:00,34.75,-91.75,73.36,81.74,8270.986501169162,302.9185270320027,16.18974762873778,14.959211458788046,0.026722940632527517,0.7042596085782695
212,2010-05-02 08:00:00,35.0,-89.75,41.11,36.79,8846.344265819554,199.54247602639873,11.060914738196162,18.62690362571731,0.027715689808151034,0.23046937882879082
213,2010-05-10 21:00:00,35.5,-97.5,46.03,37.97,12606.947353037307,319.3287251821088,7.134543993402384,20.203312311745435,0.011171159107802862,0.649213403758114
214,2010-05-10 22:00:00,35.5,-97.75,82.94,61.03,15446.145442773519,406.5530913552737,9.0069363080974,22.651067224715128,0.01107719569671963,0.40908140557758543
215,2010-05-23 01:00:00,45.5,-99.75,12.25,17.44,5978.873349576633,185.02146884717297,5.6559196092030275,11.704224270269295,0.015284495481642716,0.41313900228021727
216,2010-05-24 02:00:00,36.25,-103.0,36.45,42.56,7653.091718355709,400.1158129903648,6.381798638612657,14.273119286996986,0.007974939294346681,0.7526487898566774
217,2010-05-24 21:00:00,44.75,-102.0,46.35,44.44,9638.701283226357,311.5951226910791,8.557599450436015,17.382152665937717,0.013731921373686215,0.4994336686770826
218,2010-05-31 23:00:00,37.0,-102.5,5.15,14.95,2155.476664682019,355.46224428726595,2.5232115627580485,5.740406765493269,0.0035491977042699943,1.0947749060209107
219,2010-06-11 01:00:00,39.75,-103.5,1.03,3.23,1992.914620714186,115.96089223017962,1.670589419439512,5.325599995801058,0.007203244935902319,0.4484399969791941
220,2010-06-13 22:00:00,36.75,-99.75,9.38,16.89,2399.5037104288017,239.7394676239549,4.226873342187803,9.25795346454581,0.008815555870045344,0.25526625295572447
221,2010-06-17 20:00:00,46.0,-95.5,95.81,103.07,8084.102277980491,403.38201954103556,15.33073944370424,15.493316359760051,0.019002755082077553,0.5886982208980601
222,2010-06-17 21:00:00,48.0,-97.25,18.03,25.94,5475.433020142288,210.7844319438026,7.385185280549977,11.579286527933991,0.017518336654290832,0.4627589390064929
223,2010-06-17 22:00:00,43.25,-93.75,16.96,21.02,5138.043197544723,228.18938262088452,5.52674719480899,13.450349713444277,0.012110000761935465,1.1274319382611016
224,2010-06-22 00:00:00,40.25,-102.75,7.86,22.06,5831.645265746286,267.57548384115694,4.947322638187405,5.9407563050371905,0.009244723334078553,0.9501685365037486
225,2010-06-22 02:00:00,45.5,-105.5,3.1,5.33,1145.2751612541413,146.509676531896,2.183804531558494,9.699722842494449,0.007452765521201146,0.14192798238005522
226,2010-07-07 01:00:00,43.5,-98.5,3.96,19.72,2406.345926769887,275.2081486462141,4.299509729270213,3.3508076865079515,0.007811377952324594,1.0439555422853566
227,2010-07-14 18:00:00,44.75,-92.5,37.34,38.33,5793.247897774933,231.96891939313724,9.915059064690839,16.232968236215083,0.02137152488063919,0.5413292092353845
228,2010-11-22 21:00:00,42.5,-88.25,22.85,20.1,6251.91818163111,166.95224795290957,7.222267950887098,18.950875719342612,0.021629741556173015,0.21068326272095983
229,2010-12-31 12:00:00,36.0,-94.75,38.39,37.72,9415.668602589458,202.53788576284913,11.172809603324207,16.96325114571617,0.02758202387973579,0.3367332579843445
230,2011-04-10 03:00:00,42.5,-95.75,49.22,57.44,10244.508689491571,338.2492021815584,10.189456092905251,14.279531340222208,0.015062054880229941,0.6886017966820981
231,2011-04-11 01:00:00,44.5,-88.75,38.74,28.79,7959.392754371318,225.93455780581763,7.644864840676395,22.42996341025272,0.01691831677924825,0.255023797970694
232,2011-04-14 23:00:00,34.5,-96.75,28.6,34.72,7889.140879546587,238.07623166044652,8.749077352410577,13.73213288116494,0.01837452922408661,0.6922904020527079
233,2011-04-15 17:00:00,32.75,-88.75,81.42,79.5,8104.863898644618,269.1953551541784,17.71990299174221,17.06836608703423,0.03291272054377266,0.3113764479605087
234,2011-04-16 20:00:00,36.0,-79.0,108.11,85.13,13827.92557631198,302.75885229773615,16.871257293450274,21.164966072869863,0.02786253344106832,0.5086610902337674
235,2011-04-23 01:00:00,38.75,-90.75,34.12,33.94,6830.57036557782,232.77108036726122,8.749559905952598,16.755407468711116,0.018794344839031828,0.5395330043825111
236,2011-04-27 01:00:00,32.25,-93.5,88.13,76.6,13433.113367451477,366.4624035648365,12.540945399345391,19.175717768078194,0.017110821297561266,0.8655704330903345
237,2011-04-27 20:00:00,34.75,-87.5,228.17,168.31,14295.92255983838,419.31332930672437,24.083444361454138,22.59406220715411,0.028717718562957118,0.42682556595001375
238,2011-04-27 22:00:00,33.0,-88.25,129.13,97.0,11120.08106734671,297.4230098236675,19.568780698168325,22.186685222432384,0.0328972205441839,0.25627422924124826
239,2011-04-27 23:00:00,33.25,-87.0,228.86,177.91,13184.646969165738,393.6094043601324,27.120340376919906,21.43927152528872,0.034450828761329835,0.33760126899197285
240,2011-04-27 23:00:00,33.5,-87.25,134.25,97.1,10237.94900768603,299.77106036773927,19.435157592768398,23.042862224631598,0.03241666752108532,0.20394930401679295
241,2011-04-28 03:00:00,32.75,-86.0,80.5,64.78,7953.927302948942,260.321569841816,14.929737261301822,20.712763654455788,0.02867556705034826,0.22572981473104464
242,2011-05-22 03:00:00,38.5,-96.0,12.13,16.11,4927.950110684929,257.6700646214241,3.7522154370110004,12.548044537500187,0.007281046485791544,0.48624988677990777
243,2011-05-24 23:00:00,35.25,-98.0,49.36,44.29,7373.196386620486,250.99787159945265,10.586307266797288,18.578015249503895,0.021088440310942407,0.46100740339659096
244,2011-05-24 23:00:00,35.5,-97.75,116.47,118.7,10157.736965891989,385.4845928141383,18.474824160628035,16.353741922991603,0.023963116172499903,0.6205369307882767
245,2011-05-25 21:00:00,37.0,-90.75,45.43,47.44,6754.097465204027,226.95447522964133,12.540845431365181,15.96132253053524,0.02762854845377221,0.1478791892685366
246,2011-06-01 21:00:00,42.25,-72.25,67.1,76.44,6881.968053334751,342.49791394541893,13.39077188780045,14.631438454481117,0.01954869116361162,0.585027372388317
247,2011-07-16 22:00:00,47.25,-100.5,5.98,12.24,2371.375170197834,225.67715354949357,3.2540130706464083,8.148530872525855,0.007209442824554162,0.45325199944648664
248,2011-07-18 22:00:00,45.25,-103.5,3.55,9.27,2805.0386955097565,302.4939472750477,1.8386105953108764,6.390654605581919,0.003039086586481496,1.1121702805477849
249,2011-11-07 20:00:00,34.0,-98.75,17.82,29.68,3158.1665085430677,372.70080755881463,4.777405391234807,10.009630811660113,0.006409169626605787,0.47757607797568624
250,2012-01-23 12:00:00,32.75,-86.75,56.88,58.68,8028.672297531428,265.7248459814197,13.250333590908212,16.154475208996217,0.024932432535561082,0.3739943256092839
251,2012-03-02 21:00:00,38.5,-85.5,65.67,45.86,9926.5829800499,246.49006159121868,11.162105351789856,23.867395033856496,0.022642100212342826,0.22529714004432555
252,2012-03-02 22:00:00,38.0,-82.75,120.57,88.8,15141.167478610741,328.9086517126441,16.198279758415424,22.630791829315008,0.024624283481249516,0.4345266169631257
253,2012-03-03 03:00:00,32.5,-86.75,50.8,45.0,9487.929783914196,221.6390918238704,12.182179384268276,18.816093385596883,0.0274820188172154,0.37928134099673116
254,2012-04-13 23:00:00,34.5,-99.25,7.1,11.47,4927.379085581997,168.25943870851867,4.091565288393816,10.318176318530577,0.012158501537265222,0.44540514470449133
255,2012-04-14 23:00:00,37.75,-98.25,76.32,75.08,12655.44661864981,300.31041234616987,15.000370860119006,16.941764732792606,0.02497477650363314,0.7330931058988729
256,2012-04-14 23:00:00,38.0,-98.5,60.2,63.21,12052.144474546389,279.24659242735123,13.582181570748546,15.87311098234403,0.024319332695674854,0.646414736388281
257,2012-12-25 21:00:00,31.0,-89.25,87.26,85.67,11594.40031155415,338.75067615853476,15.174023953170293,16.97563932581552,0.02239703862032865,0.5766976253463861
258,2013-02-11 00:00:00,31.5,-89.0,39.68,36.9,7340.60757779721,212.1582020271861,10.436360173935753,17.92101072037534,0.024595702815671562,0.36243665372504474
259,2013-05-16 18:00:00,32.75,-94.75,5.35,11.89,3187.3031995419756,211.08946061588884,3.37867225005117,7.503282293297443,0.008002939228214729,0.988562027391579
260,2013-05-19 01:00:00,38.0,-99.25,11.04,21.73,4148.816953841923,387.63974433438864,3.3636054292335946,8.467918625641772,0.004338571416366502,0.7497735891041261
261,2013-05-20 01:00:00,35.25,-96.75,38.05,37.23,7063.987621824481,250.4469630404261,8.919426224577807,17.031925696451264,0.01780701613686182,0.484470259886906
262,2013-05-20 21:00:00,31.75,-98.75,10.01,20.68,2743.917499392631,333.17839938016874,3.723268651024738,8.071351633324849,0.0055875000569535005,0.7017828795900707
263,2013-05-20 21:00:00,35.25,-97.25,21.56,23.89,6155.030733014754,213.3508987950555,6.71794859158347,15.039232936114086,0.01574389568903743,0.4459599408185151
264,2013-05-27 23:00:00,40.0,-99.0,1.85,5.96,2762.086716993845,203.90410889122427,1.7530004270007138,5.1717755892748425,0.0042985902455155486,1.599286953671323
265,2013-05-29 01:00:00,39.0,-97.5,31.28,35.77,3492.974605050996,246.328111221176,8.713200794060636,14.572439468544442,0.017686168157716124,0.5370484902075199
266,2013-05-29 04:00:00,43.0,-84.0,13.43,19.26,2720.2364324728223,172.9270764123994,6.683336114612497,11.62337199154566,0.019324145915339378,0.14594657283729867
267,2013-05-30 20:00:00,34.0,-93.75,13.17,25.27,3923.531374693764,258.75782853945077,5.8594260097092,8.68955132190399,0.011322219781296123,0.6958140559371134
268,2013-06-01 00:00:00,35.5,-98.0,8.37,14.37,6414.713217204586,205.4191622251044,4.1978623027039434,9.701456568348306,0.01021779627867385,0.8707591851910472
269,2013-10-04 04:00:00,40.5,-97.0,15.67,40.88,4625.560357060614,302.10991642475756,8.118972970841352,6.390150969680852,0.013437117634077124,0.5090321880238975
270,2013-10-05 01:00:00,42.75,-95.75,29.83,39.01,7995.89515041996,238.773687119219,9.803161779168079,12.74451705989767,0.020528145076290145,0.5231492560172066
271,2013-11-17 16:00:00,39.25,-89.25,65.26,45.37,10674.007300032226,194.9629869660567,13.96282955579927,23.972767578457393,0.035808923973426346,0.26073154272252835
272,2013-11-17 20:00:00,37.0,-88.75,62.3,40.91,7974.4808808620455,192.20876711617473,12.77116661837675,25.3800203161347,0.03322212303317467,0.14625735023890363
273,2014-04-28 01:00:00,34.75,-92.5,70.7,75.45,7766.940435353276,276.00110953013166,16.40104991446195,15.618474092492688,0.029711927503449784,0.3460031668243808
274,2014-04-28 22:00:00,32.25,-90.0,48.25,51.94,10120.435969241473,295.72711436541323,10.537830455974388,15.481508637094832,0.0178168148000007,0.7160568319699468
275,2014-04-28 22:00:00,33.0,-89.25,45.88,43.69,10678.180823761364,281.1203934905795,9.324727482925658,17.50084788823788,0.016584936025351243,0.6962176228843117
276,2014-06-16 20:00:00,41.75,-97.5,36.94,38.12,7887.409666630233,341.9863121644788,6.688688705092026,16.149001126973896,0.00977917604765873,1.0235745956311884
277,2014-06-17 22:00:00,45.25,-104.0,8.76,16.99,4410.729532833554,253.5372208470299,4.020715594069779,8.588809841742297,0.007929241277941698,0.9122071099617374
278,2014-06-18 05:00:00,42.25,-97.0,11.99,33.94,3672.3139903115625,224.17970855080222,9.083299657496767,5.890027466620171,0.020258969280081755,0.6521156307207643
279,2014-06-18 22:00:00,44.25,-99.25,38.45,41.53,4392.224489568601,262.8362635390614,9.481389345266834,15.42910878218285,0.01803668416526884,0.330320832164436
280,2015-04-09 23:00:00,42.0,-88.75,35.85,38.92,6553.960910072567,240.24027939674005,9.720840491953535,15.349858260178822,0.020231495976368405,0.3329816640440312
281,2015-05-06 22:00:00,39.5,-98.25,21.31,28.17,5442.57448002068,268.5570331032032,6.293713034699514,12.608791527620243,0.01171764701518898,0.5917650857931585
282,2015-05-06 23:00:00,40.0,-97.5,42.16,51.7,6916.128791390643,280.28302556760997,11.066764999530799,13.592994080637656,0.01974212490592169,0.863374085599914
283,2015-05-07 00:00:00,35.5,-97.5,31.53,45.85,6013.802878600756,305.9762670676132,8.990353055158192,11.463786102181341,0.01469125880467642,0.8528974273878955
284,2015-05-09 21:00:00,32.25,-99.0,8.27,14.42,1044.0885515496273,360.0216182403494,2.40275152294457,9.558165790333325,0.003336954506632571,0.3255306616329887
285,2015-05-10 00:00:00,39.5,-100.5,22.83,35.02,6768.065641412144,227.66192893735564,9.230247269508132,10.864992001661136,0.020271828743153544,0.5398038989244447
286,2015-05-25 05:00:00,37.25,-100.25,21.82,37.43,4927.14535062654,254.3490635816166,8.828650091762542,9.718737021125689,0.017355381552111686,0.7647711592398914
287,2015-05-27 23:00:00,36.0,-100.25,4.52,12.92,2362.0987448647206,226.83203972174044,3.416425704408353,5.8325879204116085,0.007530738842271473,1.395741616727427
288,2015-06-06 01:00:00,39.5,-102.25,5.19,15.48,3235.3166737712513,212.01708733469752,4.381427938917687,5.586922069337983,0.010332723635621438,0.7442174258853766
289,2015-06-22 02:00:00,45.75,-103.0,5.91,6.98,5349.108843360892,160.21389155198915,2.614405161424039,14.108181216911204,0.008159108851605633,0.5345463287537661
290,2015-06-23 01:00:00,41.75,-89.25,26.95,30.04,4605.40918094226,197.7555726037085,9.11544147307463,14.949926934368415,0.023047243000685204,0.32750743191767573
291,2015-06-27 22:00:00,48.25,-97.5,2.78,12.07,3571.4990029905653,282.9053404389109,2.559147866712063,3.8355800801645925,0.004522975534399061,1.3933120372095247
292,2015-11-16 22:00:00,37.25,-100.75,22.25,24.7,7250.986154253122,219.44095309385347,6.75371141449019,15.013566470583108,0.015388448052359832,0.27814649363339305
293,2015-11-16 22:00:00,39.25,-100.5,21.98,25.29,3443.1597525869133,216.36358827111346,7.013837633183242,14.484632165510629,0.016208451914733878,0.1607549096601375
294,2015-11-16 23:00:00,35.25,-101.0,15.16,14.48,10811.156591012836,178.67587476037693,4.8628939856804205,17.442363112174373,0.013608143774871876,0.6123441513670599
295,2015-11-16 23:00:00,37.25,-100.25,24.4,20.56,5195.905449424799,202.50256073316814,6.092100638712927,19.7796571255194,0.015042033583813083,0.18776485604038085
296,2015-11-17 01:00:00,35.25,-101.25,19.39,19.83,9648.433346258842,169.03822583154692,7.036928799547001,16.301656273940676,0.020814607953113427,0.34786333378969725
297,2015-11-17 01:00:00,37.0,-100.75,84.95,90.19,9440.91655833714,317.2777557461139,17.054897820514316,15.698343089037222,0.026876920161654307,0.4777671124597024
298,2015-11-17 02:00:00,36.25,-100.0,72.01,62.11,7715.68541885539,290.9979403139087,12.806820094219033,19.32182571092496,0.022005001273211606,0.4448959364824344
299,2015-11-17 02:00:00,36.75,-99.75,71.14,63.11,6524.331962397249,280.7725954342459,13.48640614428781,18.786043327950395,0.024016599845561124,0.2923823163938013
300,2015-12-23 20:00:00,34.25,-90.0,74.04,58.56,9165.77969717577,249.06867494101584,14.105960488081976,21.07399225339412,0.02831741183716205,0.22792344937563136
301,2015-12-23 20:00:00,34.5,-89.75,105.74,82.01,10063.468800698689,286.7756104621069,17.15779509553753,21.490650735926764,0.029915017995933577,0.22542608105760553
302,2015-12-24 01:00:00,35.5,-87.5,60.82,39.54,7696.897653330308,195.97152680199702,12.106193544917383,25.6343237696083,0.030887633888644118,0.051269999565105584
303,2015-12-26 23:00:00,32.75,-96.75,21.86,28.13,8182.9110553274395,223.575416412924,7.550383513594506,12.948457218935031,0.016885540536464027,0.4125183960752301
304,2016-04-07 07:00:00,31.5,-84.75,28.23,30.02,5595.69858501697,212.92799672538578,8.458556660600314,15.672458692313775,0.019862481192431808,0.36928195141431147
305,2016-04-16 22:00:00,32.5,-100.5,4.24,8.91,2390.085528180774,175.2660965706605,3.0512945214437774,7.928778682797624,0.008704748325965067,0.3333893540237016
306,2016-04-19 22:00:00,30.5,-102.75,4.96,12.51,1194.0642888133032,292.28194315423826,2.5684105389378056,6.613078812848745,0.004393720855999725,0.42111767240262754
307,2016-04-24 23:00:00,39.75,-96.5,23.78,28.09,6626.5206855167,234.3579998111949,7.192509284782254,14.104896644866704,0.015345132853533339,0.45466074840276605
308,2016-04-28 02:00:00,40.25,-86.25,3.24,23.48,2068.173365815358,223.3901225626177,6.307699491075623,2.3015244099811243,0.014118125319769978,0.5836695628130414
309,2016-04-29 23:00:00,32.25,-95.75,39.42,43.49,8151.458619807606,271.8025956783437,9.600482690059845,15.10821346763405,0.017660763441386035,1.0583544863832772
310,2016-05-07 02:00:00,40.0,-104.5,4.4,11.93,4304.633106982667,260.05330410044564,2.7535540346452647,6.149198156349946,0.005294210823758086,0.5184452075435004
311,2016-05-09 00:00:00,39.0,-99.5,13.62,18.52,6017.707721046463,233.36980994996625,4.76228390382358,12.257283722387523,0.010203299014651035,0.5457357938385271
312,2016-05-09 22:00:00,34.5,-97.25,6.95,11.74,3973.7367199905775,214.78138760709942,3.28001286949508,9.870176881518898,0.007635700900431891,0.4160458547679353
313,2016-05-09 22:00:00,34.75,-97.0,11.78,19.16,4419.126404151239,217.34024871187307,5.289234687794239,10.245270527925388,0.012168097531732727,0.45852659499388526
314,2016-05-10 20:00:00,36.75,-88.75,39.23,48.95,6948.165062725016,282.31098550940567,10.402693614488678,13.359359559396866,0.01842417431209402,0.6874195309029048
315,2016-05-12 02:00:00,38.0,-90.25,2.7,8.17,1964.2794414372333,185.71356963554166,2.6409075260016364,5.504605091573834,0.007110163062355521,0.5807828195943128
316,2016-05-17 02:00:00,35.75,-100.75,11.08,19.83,4029.855290524543,237.359406552873,5.013544412101388,9.309046792323741,0.010561082210543436,0.9933581408567971
317,2016-05-17 19:00:00,32.0,-81.0,4.7,11.09,2806.8606883965,197.02371358419379,3.3775217471089998,7.056624480153315,0.008571358456467448,0.8009346274479339
318,2016-05-22 23:00:00,34.5,-100.75,4.88,12.72,2977.7877881684567,217.43903638485617,3.509416143359149,6.395240561690034,0.008069885246243592,1.052627667116309
319,2016-05-23 01:00:00,32.25,-101.5,3.41,7.77,4137.947672711096,160.2596387424078,2.9080227253010387,7.321285132710591,0.009072848123585343,0.8023285769428306
320,2016-05-25 00:00:00,37.75,-99.5,14.16,29.35,3065.195798894962,234.4187251639136,7.512615913010086,8.03943464347406,0.016023924513191103,0.7430226505176549
321,2016-06-23 02:00:00,41.0,-89.0,25.79,26.39,6664.0219638406315,250.2794510893519,6.327584819616676,16.283983889719735,0.012641039430276026,0.49729475247944166
322,2016-11-30 02:00:00,34.75,-86.25,37.81,43.64,11109.01320735392,250.13754440534063,10.467362611693535,14.441219186461781,0.020923213739420656,0.7526853779192981
323,2017-01-22 21:00:00,32.25,-83.75,121.24,76.93,15938.257067170878,329.44849484817405,14.010638431920869,26.265445702967526,0.021263776661626054,0.6133177162005715
324,2017-04-02 22:00:00,31.5,-92.25,26.19,36.01,7382.527429007639,235.86173848613424,9.16074487644061,12.122359901434756,0.019419734915968892,0.36767414053971237
325,2017-05-16 23:00:00,35.25,-99.5,27.82,31.39,8427.011684378145,239.51046297026951,7.8623894634343765,14.773551884326329,0.016413457195000154,0.5925527203579225
326,2017-05-17 00:00:00,37.75,-99.25,44.23,55.94,9089.530036358086,318.0662139896305,10.552619106570239,13.1776387652263,0.016588714302919128,0.6268598333706208
327,2017-06-28 21:00:00,40.75,-94.75,31.97,39.25,6094.876644052109,243.58290045052044,9.667062035622969,13.575728476366832,0.019843474270449992,0.5698495502976326
328,2017-11-05 17:00:00,40.25,-85.5,50.58,64.78,7824.140137455134,254.40898611297087,15.277217181514853,13.013767518333735,0.030024916601670216,0.4884320041132161
329,2018-03-20 03:00:00,33.75,-85.75,70.26,49.64,7203.000095070743,244.62048578553672,12.174947153099714,23.591180962018555,0.02488537931318989,0.2849514701988285
330,2018-06-29 04:00:00,45.5,-103.5,15.09,24.53,6352.342460659327,213.09113534917134,6.906425291597172,10.253581099201114,0.016205332240311867,0.682997509690975
331,2018-07-19 22:00:00,41.5,-93.0,12.11,13.62,4660.450905579041,183.54044295700655,4.453264121193402,14.820117638058688,0.012131560895918065,0.5009184906820866
332,2018-12-01 22:00:00,39.75,-89.25,14.28,20.31,4595.501575153302,209.5249063720891,5.815827699142911,11.722455431251651,0.013878607082670052,0.254265363877734
333,2019-05-18 03:00:00,37.75,-99.5,30.07,29.05,4028.8531342993365,248.81789514795005,7.005507074771461,17.249898278076614,0.01407757884658156,0.19789045086996648
334,2020-04-12 21:00:00,31.75,-89.75,119.34,91.22,14273.418681715997,307.3695084838548,17.80655859274321,21.803548205305695,0.02896604591746376,0.49848589753664363
335,2020-04-23 00:00:00,31.0,-93.75,52.26,56.51,13071.813013297202,273.11348075314294,12.413744144554808,15.414012203956554,0.022726348238692632,0.7612652673797257
336,2020-05-23 17:00:00,41.75,-90.25,6.63,11.34,4102.949700647198,222.98838343526808,3.050415707089733,9.746143815383709,0.0068398534042362945,0.6997876866287828
337,2021-03-12 23:00:00,33.75,-101.5,2.8,4.36,1849.7842485899848,160.94193953942923,1.6260076142986062,10.689888699406156,0.005051534792459271,0.2787501803696519
